Site_Name,Contract_ID,specialist_site_type_code,Num_26_full,Den_26_full,Num_26_path,Den_26_path,Num_26_wrkast,Den_26_wrkast
AimBig Employment CAMPSIE,0212840D,MUSK,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment CASINO,0212829J,AALL,0.0,13.0,0.0,13.0,0.0,0.0
AimBig Employment CASUARINA,0212891D,AALL,0.0,8.0,0.0,8.0,0.0,0.0
AimBig Employment CESSNOCK,0212813A,AALL,1.0,17.0,0.0,16.0,0.0,0.0
AimBig Employment CESSNOCK,0212882C,AALL,3.0,10.0,0.0,7.0,0.0,0.0
AimBig Employment CHARLESTOWN,0212815C,AALL,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment CHARLESTOWN,0212884E,AALL,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment CHERMSIDE,0212795D,AALL,1.0,4.0,0.0,3.0,0.0,0.0
AimBig Employment CHERMSIDE,0212879H,AALL,1.0,12.0,0.0,11.0,0.0,0.0
AimBig Employment CHINCHILLA,0212838K,AALL,0.0,3.0,1.0,4.0,0.0,0.0
AimBig Employment CHINCHILLA,0212897K,AALL,2.0,7.0,0.0,5.0,0.0,0.0
AimBig Employment COFFS HARBOUR,0212826F,AALL,2.0,25.0,0.0,23.0,0.0,0.0
AimBig Employment CORIO,0212862K,AALL,0.0,7.0,1.0,8.0,0.0,0.0
AimBig Employment CORIO,0212895H,AALL,3.0,6.0,0.0,3.0,0.0,0.0
AimBig Employment CRAIGIEBURN,0212817E,AALL,0.0,7.0,0.0,7.0,0.0,0.0
AimBig Employment CRAIGIEBURN,0212886G,AALL,2.0,23.0,0.0,21.0,0.0,0.0
AimBig Employment DALBY,0212838K,AALL,1.0,2.0,0.0,1.0,0.0,0.0
AimBig Employment DALBY,0212897K,AALL,0.0,3.0,0.0,3.0,0.0,0.0
AimBig Employment DARLINGHURST,0212845J,AALL,2.0,6.0,0.0,4.0,0.0,0.0
AimBig Employment DARLINGHURST,0212900K,AALL,0.0,4.0,0.0,4.0,0.0,0.0
AimBig Employment DEVONPORT,0212868E,MENH,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment DEVONPORT,0212869F,MUSK,0.0,1.0,0.0,1.0,0.0,0.0
AimBig Employment DUBBO,0212871K,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment EPPING,0212820K,MENH,2.0,8.0,0.0,6.0,0.0,0.0
AimBig Employment EPPING,0212821A,MUSK,2.0,6.0,0.0,4.0,0.0,0.0
AimBig Employment ETTALONG BEACH,0212812K,AALL,0.0,9.0,0.0,9.0,0.0,0.0
AimBig Employment ETTALONG BEACH,0212881B,AALL,2.0,18.0,0.0,16.0,0.0,0.0
AimBig Employment FAIRFIELD,0212844H,AALL,5.0,22.0,0.0,17.0,0.0,0.0
AimBig Employment FAIRFIELD,0212899A,AALL,2.0,22.0,0.0,20.0,0.0,0.0
AimBig Employment FORTITUDE VALLEY,0212795D,AALL,0.0,6.0,0.0,6.0,0.0,0.0
AimBig Employment FORTITUDE VALLEY,0212879H,AALL,0.0,8.0,0.0,8.0,0.0,0.0
AimBig Employment FRANKSTON,0212818F,MENH,2.0,12.0,1.0,11.0,0.0,0.0
AimBig Employment FRANKSTON,0212819G,MUSK,1.0,8.0,1.0,8.0,0.0,0.0
AimBig Employment GLEN INNES,0212828H,AALL,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment GLEN INNES,0212889K,AALL,2.0,21.0,0.0,19.0,0.0,0.0
AimBig Employment GLENROY,0212817E,AALL,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment GLENROY,0212886G,AALL,1.0,4.0,0.0,3.0,0.0,0.0
AimBig Employment GOSFORD,0212881B,AALL,0.0,12.0,0.0,12.0,0.0,0.0
AimBig Employment HEIDELBERG,0212820K,MENH,0.0,8.0,0.0,8.0,0.0,0.0
AimBig Employment HOBART,0212861J,AALL,1.0,14.0,0.0,13.0,0.0,0.0
AimBig Employment HORNSBY,0212841E,AALL,1.0,12.0,0.0,11.0,0.0,0.0
AimBig Employment HORNSBY,0212898K,AALL,0.0,6.0,0.0,6.0,0.0,0.0
AimBig Employment HURSTVILLE,0212855K,AALL,1.0,11.0,0.0,10.0,0.0,0.0
AimBig Employment HURSTVILLE,0212904D,AALL,5.0,13.0,0.0,8.0,0.0,0.0
AimBig Employment INALA,0212796E,MENH,0.0,11.0,0.0,11.0,0.0,0.0
AimBig Employment INGLEBURN,0212849B,AALL,0.0,7.0,0.0,7.0,0.0,0.0
AimBig Employment INGLEBURN,0212902B,AALL,1.0,6.0,0.0,5.0,0.0,0.0
AimBig Employment INVERELL,0212828H,AALL,1.0,3.0,0.0,2.0,0.0,0.0
AimBig Employment INVERELL,0212889K,AALL,1.0,12.0,0.0,11.0,0.0,0.0
AimBig Employment JOONDALUP,0212833E,MENH,1.0,4.0,0.0,3.0,0.0,0.0
AimBig Employment KANWAL,0212812K,AALL,3.0,13.0,0.0,10.0,0.0,0.0
AimBig Employment KANWAL,0212881B,AALL,2.0,21.0,0.0,19.0,0.0,0.0
AimBig Employment LEICHHARDT,0212845J,AALL,3.0,24.0,0.0,21.0,0.0,0.0
AimBig Employment LEICHHARDT,0212900K,AALL,4.0,16.0,0.0,12.0,0.0,0.0
AimBig Employment LISMORE,0212829J,AALL,0.0,1.0,0.0,1.0,0.0,0.0
AimBig Employment LIVERPOOL,0212848A,AALL,0.0,10.0,0.0,10.0,0.0,0.0
AimBig Employment LIVERPOOL,0212901A,AALL,0.0,15.0,0.0,15.0,0.0,0.0
AimBig Employment MACKAY,0212802J,MENH,0.0,3.0,0.0,3.0,0.0,0.0
AimBig Employment MACKAY,0212803K,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment MAITLAND,0212813A,AALL,0.0,5.0,0.0,5.0,0.0,0.0
AimBig Employment MAITLAND,0212882C,AALL,3.0,14.0,0.0,11.0,0.0,0.0
AimBig Employment MARRICKVILLE,0212845J,AALL,3.0,9.0,0.0,6.0,0.0,0.0
AimBig Employment MARRICKVILLE,0212900K,AALL,1.0,10.0,0.0,9.0,0.0,0.0
AimBig Employment MAYFIELD,0212815C,AALL,1.0,2.0,0.0,1.0,0.0,0.0
AimBig Employment MAYFIELD,0212884E,AALL,3.0,15.0,0.0,12.0,0.0,0.0
AimBig Employment MELBOURNE,0212825E,MUSK,1.0,5.0,0.0,4.0,0.0,0.0
AimBig Employment MILDURA,0212866C,MENH,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment MILE END,0212791K,MENH,2.0,8.0,0.0,6.0,0.0,0.0
AimBig Employment MILES,0212838K,AALL,1.0,10.0,0.0,9.0,0.0,0.0
AimBig Employment MILES,0212897K,AALL,0.0,0.0,1.0,1.0,0.0,0.0
AimBig Employment MIRANDA,0212855K,AALL,0.0,17.0,0.0,17.0,0.0,0.0
AimBig Employment MIRANDA,0212904D,AALL,2.0,12.0,0.0,10.0,0.0,0.0
AimBig Employment MITCHELTON,0212795D,AALL,0.0,8.0,0.0,8.0,0.0,0.0
AimBig Employment MITCHELTON,0212879H,AALL,0.0,1.0,0.0,1.0,0.0,0.0
AimBig Employment MOONEE PONDS,0212817E,AALL,3.0,16.0,1.0,14.0,0.0,0.0
AimBig Employment MOONEE PONDS,0212886G,AALL,7.0,29.0,0.0,22.0,0.0,0.0
AimBig Employment MOUNT DRUITT,0212853J,MENH,2.0,3.0,0.0,1.0,0.0,0.0
AimBig Employment MOUNT DRUITT,0212854K,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment NAMBUCCA HEADS,0212826F,AALL,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment NERANG,0212793B,MENH,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment NORTH LAKES,0212795D,AALL,2.0,24.0,0.0,22.0,0.0,0.0
AimBig Employment NORTH LAKES,0212879H,AALL,2.0,21.0,0.0,19.0,0.0,0.0
AimBig Employment NORWOOD,0212789F,MENH,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment NORWOOD,0212790K,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment ORANGE,0212872A,MENH,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment ORANGE,0212873B,MUSK,0.0,8.0,0.0,8.0,0.0,0.0
AimBig Employment OSBORNE PARK,0212833E,MENH,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment PARRAMATTA,0212841E,AALL,1.0,4.0,0.0,3.0,0.0,0.0
AimBig Employment PARRAMATTA,0212898K,AALL,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment PENRITH,0212850F,AALL,1.0,9.0,0.0,8.0,0.0,0.0
AimBig Employment PENRITH,0212903C,AALL,1.0,25.0,0.0,24.0,0.0,0.0
AimBig Employment PHILLIP,0212836H,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment PROSPECT,0212789F,MENH,2.0,4.0,0.0,2.0,0.0,0.0
AimBig Employment PROSPECT,0212790K,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment Pty Ltd GEELONG,0212862K,AALL,0.0,1.0,0.0,1.0,0.0,0.0
AimBig Employment Pty Ltd GEELONG,0212895H,AALL,0.0,8.0,0.0,8.0,0.0,0.0
AimBig Employment Pty Ltd HOPPERS CROSSING,0212822B,MENH,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment Pty Ltd MELTON,0212822B,MENH,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment Pty Ltd MELTON,0212823C,MUSK,0.0,9.0,0.0,9.0,0.0,0.0
AimBig Employment Pty Ltd RESERVOIR,0212820K,MENH,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment Pty Ltd RESERVOIR,0212821A,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment Pty Ltd ST ALBANS,0212822B,MENH,2.0,3.0,0.0,1.0,0.0,0.0
AimBig Employment Pty Ltd ST ALBANS,0212823C,MUSK,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment Pty Ltd SUNBURY,0212817E,AALL,0.0,0.0,0.0,0.0,0.0,0.0
AimBig Employment Pty Ltd. ARMIDALE,0212889K,AALL,1.0,14.0,0.0,13.0,0.0,0.0
AimBig Employment Pty Ltd. SEATON,0212791K,MENH,0.0,1.0,1.0,2.0,0.0,0.0
AimBig Employment ROCKDALE,0212855K,AALL,0.0,5.0,0.0,5.0,0.0,0.0
AimBig Employment ROCKDALE,0212904D,AALL,0.0,15.0,0.0,15.0,0.0,0.0
AimBig Employment ROCKHAMPTON CITY,0212800G,MENH,0.0,7.0,0.0,7.0,0.0,0.0
AimBig Employment ROCKHAMPTON CITY,0212801H,MUSK,0.0,4.0,0.0,4.0,0.0,0.0
AimBig Employment ROCKINGHAM,0212831C,MENH,1.0,24.0,0.0,23.0,0.0,0.0
AimBig Employment ROCKINGHAM,0212832D,MUSK,0.0,22.0,0.0,22.0,0.0,0.0
AimBig Employment ROMA,0212838K,AALL,2.0,3.0,0.0,1.0,0.0,0.0
AimBig Employment ROMA,0212897K,AALL,1.0,9.0,0.0,8.0,0.0,0.0
AimBig Employment SINGLETON,0212816D,AALL,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment SOUTHPORT,0212793B,MENH,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment STONES CORNER,0212796E,MENH,1.0,13.0,0.0,12.0,0.0,0.0
AimBig Employment STRATHPINE,0212795D,AALL,1.0,1.0,0.0,0.0,0.0,0.0
AimBig Employment SUNSHINE,0212822B,MENH,2.0,5.0,0.0,3.0,0.0,0.0
AimBig Employment SUNSHINE,0212823C,MUSK,2.0,5.0,0.0,3.0,0.0,0.0
AimBig Employment SURFERS PARADISE,0212793B,MENH,1.0,7.0,0.0,6.0,0.0,0.0
AimBig Employment SURRY HILLS,0212845J,AALL,3.0,23.0,0.0,20.0,0.0,0.0
AimBig Employment SURRY HILLS,0212900K,AALL,2.0,17.0,0.0,15.0,0.0,0.0
AimBig Employment SYDNEY,0212845J,AALL,0.0,7.0,0.0,7.0,0.0,0.0
AimBig Employment SYDNEY,0212900K,AALL,0.0,12.0,0.0,12.0,0.0,0.0
AimBig Employment TAMWORTH,0212814B,AALL,0.0,7.0,0.0,7.0,0.0,0.0
AimBig Employment TAYLORS LAKES,0212822B,MENH,0.0,2.0,0.0,2.0,0.0,0.0
AimBig Employment TAYLORS LAKES,0212823C,MUSK,2.0,9.0,0.0,7.0,0.0,0.0
AimBig Employment THE ENTRANCE,0212812K,AALL,0.0,2.0,0.0,2.0,0.0,0.0
AimBig Employment THE ENTRANCE,0212881B,AALL,1.0,6.0,0.0,5.0,0.0,0.0
AimBig Employment TOOWONG,0212795D,AALL,2.0,22.0,0.0,20.0,0.0,0.0
AimBig Employment TOOWONG,0212879H,AALL,1.0,24.0,0.0,23.0,0.0,0.0
AimBig Employment TUGGERAH,0212812K,AALL,2.0,2.0,0.0,0.0,0.0,0.0
AimBig Employment TUGGERAH,0212881B,AALL,1.0,4.0,0.0,3.0,0.0,0.0
AimBig Employment UPPER MOUNT GRAVATT,0212796E,MENH,1.0,3.0,0.0,2.0,0.0,0.0
AimBig Employment WARRNAMBOOL,0212863K,MENH,2.0,14.0,0.0,12.0,0.0,0.0
AimBig Employment WARRNAMBOOL,0212864A,MUSK,0.0,2.0,0.0,2.0,0.0,0.0
AimBig Employment WERRIBEE,0212822B,MENH,0.0,20.0,0.0,20.0,0.0,0.0
AimBig Employment WERRIBEE,0212823C,MUSK,3.0,17.0,0.0,14.0,0.0,0.0
AimBig Employment WOY WOY,0212812K,AALL,5.0,5.0,0.0,0.0,0.0,0.0
AimBig Employment WOY WOY,0212881B,AALL,1.0,4.0,0.0,3.0,0.0,0.0
Aimbig Employment LAUNCESTON,0212893F,AALL,1.0,1.0,0.0,0.0,0.0,0.0
